OriginalUsername,MediaId,CreatedDate,PostUrl,NrLikes,NrComments,ViewCount,IsVideo,TaggedUsers,MentionedUsers,Caption,Location
satisfytour,2244679749955526705_11160870222,2/16/2020 1:44:59 AM,https://www.instagram.com/p/B8mtFb6nKAx,79397,326,0,No,,@satisfytour,"they’re washing bottom to top...
❁
Follow me @satisfytour for more
❁
credit: mckinnleymalone/tiktok",
satisfytour,2244603412054135725_11160870222,2/15/2020 11:14:33 PM,https://www.instagram.com/p/B8mbuktHdOt,8643,82,175118,Yes,,"@satisfytour,@wannerstedt","tag someone who is stressed
❁
Follow me @satisfytour for more
❁
credit: @wannerstedt",
satisfytour,2243929543806874731_11160870222,2/15/2020 12:54:28 AM,https://www.instagram.com/p/B8kCgf_nPRr,39468,81,0,No,,@satisfytour,"coffee or tea?
❁
Follow me @satisfytour for more
❁
credit: kwai",
satisfytour,2243202657216656307_11160870222,2/14/2020 12:50:16 AM,https://www.instagram.com/p/B8hdO6GnHOz,43077,189,0,No,,@satisfytour,"Part 2! *last slide*
❁
Follow me @satisfytour for more!
❁
credit: stevieslides/tiktok",
satisfytour,2243075645982595264_11160870222,2/13/2020 8:37:55 PM,https://www.instagram.com/p/B8hAWprH1jA,69920,1058,0,No,,"@satisfytour,@ifyouhigh","how do you say “ice” in your language?
❁
Follow me @satisfytour for more
❁
credit: via @ifyouhigh",
satisfytour,2242506246263151425_11160870222,2/13/2020 1:46:38 AM,https://www.instagram.com/p/B8e-4y3HBtB,51524,264,0,No,,@satisfytour,"1, 2 or 3?
❁
Follow me @satisfytour for more
❁
credit: brendandanou/tiktok",
satisfytour,2242419483897468277_11160870222,2/12/2020 10:54:15 PM,https://www.instagram.com/p/B8erKPHH5V1,25410,107,0,No,,@satisfytour,"why does the toilet actually look cool
❁
Follow me @satisfytour for more
❁
credit: crushinit/tiktok",
satisfytour,2242195190085256406_11160870222,2/12/2020 3:28:37 PM,https://www.instagram.com/p/B8d4KVOHwTW,19409,0,0,No,,@satisfytour,"*posting part 2 tomorrow*
❁
Follow me @satisfytour for more!
❁
credit: stevieslides/tiktok",
satisfytour,2241636641860829908_11160870222,2/11/2020 8:58:53 PM,https://www.instagram.com/p/B8b5KYpnULU,57649,1097,0,No,,"@satisfytour,@terraliving","5th emoji is your reaction
❁
Follow me @satisfytour for more
❁
credit: @terraliving",
satisfytour,2241082011351263307_11160870222,2/11/2020 2:36:56 AM,https://www.instagram.com/p/B8Z7DcvHChL,76886,213,0,No,,@satisfytour,"satisfying compilation :)
❁
Follow me @satisfytour for more
❁
credit: enny/tiktok",
satisfytour,2240201513502576580_11160870222,2/9/2020 9:28:13 PM,https://www.instagram.com/p/B8Wy2hNnQ_E,45701,198,523488,Yes,,"@satisfytour,@chaoscanine","Let Her Go - Passenger 🌅
❁
Follow me @satisfytour for more
❁
credit: @chaoscanine",
satisfytour,2240182569894994008_11160870222,2/9/2020 8:50:14 PM,https://www.instagram.com/p/B8Wui2mnOBY,9984,36,184725,Yes,,"@satisfytour,@theseanhavens","Part 2!
❁
Follow me @satisfytour for more!
❁
credit: @theseanhavens",
satisfytour,2240135582172725744_11160870222,2/9/2020 7:16:32 PM,https://www.instagram.com/p/B8Wj3F4HkHw,53390,202,0,No,,"@satisfytour,@satisfylure","1 or 2?
❁
Follow me @satisfytour for more
❁
credit: via @satisfylure",
satisfytour,2239544182120990716_11160870222,2/8/2020 11:41:32 PM,https://www.instagram.com/p/B8UdZFqHUf8,36790,246,0,No,,"@satisfytour,@theflippistflipbooks","2nd emoji is your reaction!
❁
Follow me @satisfytour for more
❁
credit: @theflippistflipbooks",
satisfytour,2239475921274731958_11160870222,2/8/2020 9:25:55 PM,https://www.instagram.com/p/B8UN3wynv22,32807,266,0,No,,@satisfytour,"3rd slide is a surprise!
❁
Follow me @satisfytour for more
❁
credit: anwar.1231/tiktok",
satisfytour,2239367163123013266_11160870222,2/8/2020 5:49:50 PM,https://www.instagram.com/p/B8T1JH3nxaS,86404,176,0,No,,"@satisfytour,@theseanhavens","*posting part 2 tomorrow*
❁
Follow me @satisfytour for more!
❁
credit: @theseanhavens",
satisfytour,2238759965720199985_11160870222,2/7/2020 9:43:26 PM,https://www.instagram.com/p/B8RrFPOHkMx,65609,338,0,No,,@satisfytour,"I can smell burnt hair
❁
Follow me @satisfytour for more
❁
credit: supersa5/tiktok",
satisfytour,2238148136278977667_11160870222,2/7/2020 1:27:50 AM,https://www.instagram.com/p/B8Pf98pnGyD,73624,353,0,No,,@satisfytour,"my anxiety: 📈📉📈 *last slide*
❁
Follow me @satisfytour for more
❁
credit: Samii.rosee/tiktok",
satisfytour,2237897653811530754_11160870222,2/6/2020 5:10:11 PM,https://www.instagram.com/p/B8OnA8rHcwC,15711,29,0,No,,@satisfytour,"*there will be a part 2 soon*
❁
Follow me @satisfytour to get updated on this video
❁
credit: honeyboba/tiktok",
satisfytour,2237311285389680196_11160870222,2/5/2020 9:45:10 PM,https://www.instagram.com/p/B8MhsKhn95E,33653,232,0,No,,@satisfytour,"do you like honey? 🍯
❁
Follow me @satisfytour for more
❁
credit: ydoe/tiktok",
satisfytour,2237262923067899349_11160870222,2/5/2020 8:09:05 PM,https://www.instagram.com/p/B8MWsZmnT3V,43843,373,0,No,,@satisfytour,"second emoji is your reaction
❁
Follow me @satisfytour for more
❁
credit: glowopedia/tiktok",
satisfytour,2235103621876172203_11160870222,2/2/2020 8:38:56 PM,https://www.instagram.com/p/B8ErubqHkWr,33972,51,0,No,,@satisfytour,"once you start watching you can’t stop!
❁
Follow me @satisfytour for more
❁
credit: magicbananas923/tiktok",
satisfytour,2235047182684070452_11160870222,2/2/2020 6:46:48 PM,https://www.instagram.com/p/B8Ee5IkHyI0,28505,318,0,No,,"@satisfytour,@storytimeclips","what would you put in them?
❁
Follow me @satisfytour for more
❁
credit: via @storytimeclips",
satisfytour,2234485596911258980_11160870222,2/2/2020 12:11:02 AM,https://www.instagram.com/p/B8CfM_Dn01k,37230,184,0,No,,@satisfytour,"sorry but I like dogs...
❁
Follow me @satisfytour for more
❁
credit: satisfyingfeed/tiktok",
satisfytour,2233821504126864748_11160870222,2/1/2020 2:11:36 AM,https://www.instagram.com/p/B8AINKdHE1s,28468,786,0,No,,@satisfytour,"what’s “water” in your language?
❁
Follow me @satisfytour for more
❁
credit: monk.tri/tiktok",
satisfytour,2233075645735130086_11160870222,1/31/2020 1:29:42 AM,https://www.instagram.com/p/B79enfsnlPm,21822,210,0,No,,@satisfytour,"what’s “water” in your language?
❁
Follow me @satisfytour for more
❁
credit: monk.tri/tiktok",
satisfytour,2233073069056639814_11160870222,1/31/2020 1:24:35 AM,https://www.instagram.com/p/B79eB_-nMNG,19447,252,0,No,,@satisfytour,"3rd emoji is your reaction!
❁
Follow me @satisfytour for more
❁
credit: ellie_croxton/tiktok",
satisfytour,2232371246922495008_11160870222,1/30/2020 2:10:12 AM,https://www.instagram.com/p/B76-dJLnHQg,25852,257,0,No,,"@satisfytour,@wwfco","what’s “bath” in your language?
❁
Follow me @satisfytour for more
❁
credit: @wwfco",
satisfytour,2230902179304942137_11160870222,1/28/2020 1:31:25 AM,https://www.instagram.com/p/B71wbZWHao5,26401,79,0,No,,@satisfytour,"satisfying video compilation
❁
Follow me @satisfytour for more
❁
credit: channman28/tiktok",
satisfytour,2229952719859009847_11160870222,1/26/2020 6:05:01 PM,https://www.instagram.com/p/B7yYi8VHMk3,23973,59,0,No,,@satisfytour,"compilation of satisfying videos
❁
Follow me @satisfytour for more
❁
credit: channman28/tiktok",
satisfytour,2229234989845517449_11160870222,1/25/2020 6:19:01 PM,https://www.instagram.com/p/B7v1WmKnRSJ,24148,261,0,No,,@satisfytour,"heat activated pen
❁
Follow me @satisfytour for more
❁
credit: haileyyfisher/tiktok",
satisfytour,2225631345074026691_11160870222,1/20/2020 6:59:13 PM,https://www.instagram.com/p/B7jB-qcHLjD,27606,193,0,No,,@satisfytour,"1, 2 or 3?
❁
Follow me @satisfytour for more
❁
credit: sosatisfying/tiktok",
satisfytour,2224995347575124311_11160870222,1/19/2020 9:55:36 PM,https://www.instagram.com/p/B7gxXrnHLFX,23732,138,0,No,,@satisfytour,"1 or 2?
❁
Follow me @satisfytour for more
❁
credit: thecalmplace/tiktok",
satisfytour,2224906072057761786_11160870222,1/19/2020 6:58:13 PM,https://www.instagram.com/p/B7gdEjTnM_6,75447,753,0,No,,"@satisfytour,@satisfyniki","1 or 2?
❁
Follow me @satisfytour for more
❁
credit: via @satisfyniki",
satisfytour,2224160725538950627_11160870222,1/18/2020 6:17:21 PM,https://www.instagram.com/p/B7dzmVRH83j,50381,303,0,No,,@satisfytour,"1 or 2?
❁
Follow me @satisfytour for more
❁
credit: lordsavesall/tiktok",
satisfytour,2224147191559921280_11160870222,1/18/2020 5:50:28 PM,https://www.instagram.com/p/B7dwhYxHJ6A,18997,77,0,No,,@satisfytour,"1 or 2?
❁
Follow me @satisfytour for more
❁
credit: sosatisfying/tiktok",
satisfytour,2223722947483200741_11160870222,1/18/2020 3:47:34 AM,https://www.instagram.com/p/B7cQD0rnuzl,27212,257,0,No,,@satisfytour,"cool or creepy?
❁
Follow me @satisfytour for more
❁
credit: sapsrobots/tiktok",
satisfytour,2214073287097284947_11160870222,1/4/2020 8:15:25 PM,https://www.instagram.com/p/B659-yIHXlT,72823,458,0,No,,"@satisfytour,@quik_play","Which hack was best? 1 or 2?
✱
Follow me @satisfytour for more satisfying content!
✱
credit: @quik_play",
satisfytour,2214024807536621856_11160870222,1/4/2020 6:39:29 PM,https://www.instagram.com/p/B65y9UBH3kg,11602,46,318872,Yes,,@satisfytour,"calming asmr :)
❁
Follow me @satisfytour for more
❁
credit: calm.asmrr/tiktok",
satisfytour,2213440185236912862_11160870222,1/3/2020 11:18:05 PM,https://www.instagram.com/p/B63uB8Envre,16143,172,272502,Yes,,@satisfytour,"straightening money!
❁
Follow me @satisfytour for more
❁
credit: piddlingplanet/tiktok",
satisfytour,2209760199711782297_11160870222,12/29/2019 9:26:34 PM,https://www.instagram.com/p/B6qpTGenfWZ,66415,646,876412,Yes,,@satisfytour,"tag your best friend!
❁
Follow me @satisfytour for more
❁
credit: glittery_chloe/tiktok",
satisfytour,2205483154936785517_11160870222,12/23/2019 11:48:40 PM,https://www.instagram.com/p/B6bcz6IHWpt,29807,80,710920,Yes,,@satisfytour,"calming asmr :)
❁
Follow me @satisfytour for more
❁
credit: bored_realtor/tiktok",
satisfytour,2201848398806338945_11160870222,12/18/2019 11:27:00 PM,https://www.instagram.com/p/B6OiXPsHU2B,24746,596,474846,Yes,,@satisfytour,"6th emoji is your reaction!
❁
Follow me @satisfytour for more
❁
credit: procreate1/tiktok",
satisfytour,2194537187647607838_11160870222,12/8/2019 9:21:02 PM,https://www.instagram.com/p/B50j_HsHtQe,18672,253,298117,Yes,,"@satisfytour,@_ddsquad","what’s your biggest fear?
❁
Follow me @satisfytour for more
❁
credit: @_ddsquad",
satisfytour,2194512100424714104_11160870222,12/8/2019 8:31:10 PM,https://www.instagram.com/p/B50eSDZHId4,25017,192,223621,Yes,,@satisfytour,"would you live here?
❁
Follow me @satisfytour for more
❁
credit: robbiecrawford/tiktok",
satisfytour,2193740618526551906_11160870222,12/7/2019 6:58:20 PM,https://www.instagram.com/p/B5xu3g4nu9i,22657,622,202140,Yes,,@satisfytour,"2nd emoji is your reaction
❁
Follow me @satisfytour for more
❁
credit: robbiecrawford/tiktok",
satisfytour,2190295017352622781_11160870222,12/3/2019 12:52:57 AM,https://www.instagram.com/p/B5lfbaunHK9,25012,100,470957,Yes,,@satisfytour,"here’s some calming asmr :)
❁
Follow me @satisfytour for more
❁
credit: asmr1284/tiktok",
satisfytour,2190288370664424439_11160870222,12/3/2019 12:39:24 AM,https://www.instagram.com/p/B5ld6shH0P3,26323,109,330441,Yes,,@satisfytour,"Is this a cool view?
❁
Follow me @satisfytour for more
❁
credit: globalviewpoint/tiktok",
satisfytour,2187923380997450877_11160870222,11/29/2019 6:20:43 PM,https://www.instagram.com/p/B5dELkQH-x9,96192,452,699621,Yes,,@satisfytour,"Is this a beautiful sunset?
❁
Follow me @satisfytour for more
❁
credit: globalviewpoint/tiktok",
satisfytour,2186523378475534726_11160870222,11/27/2019 7:59:31 PM,https://www.instagram.com/p/B5YF22THwmG,26185,539,294126,Yes,,@satisfytour,"6th emoji is your reaction!
❁
Follow me @satisfytour for more
❁
credit: procreate1/tiktok",
satisfytour,2185903850003456977_11160870222,11/26/2019 11:28:05 PM,https://www.instagram.com/p/B5V4_hcnWPR,217061,4230,1832931,Yes,,@satisfytour,"Your 2nd emoji is your reaction!
✱
Follow me @satisfytour for more satisfying content!
✱
Credit: worldsurfleague/tiktok",
satisfytour,2185250176004731855_11160870222,11/26/2019 1:49:28 AM,https://www.instagram.com/p/B5TkXUGHzPP,15510,630,343445,Yes,,@satisfytour,"Your 11th emoji is your reaction!
✱
Follow me @satisfytour for more satisfying content!
✱
Credit: sosatisfying/tiktok",
satisfytour,2179262434783385125_11160870222,11/17/2019 7:33:08 PM,https://www.instagram.com/p/B4-S6NhndYl,35460,1257,280713,Yes,,@satisfytour,"how do you say “water” in your language?
✱
Follow me @satisfytour for more satisfying content!
✱
Credit: oceanviews/tiktok",
satisfytour,2147514269759779621_11160870222,10/5/2019 12:14:32 AM,https://www.instagram.com/p/B3NgNmvHTMl,559152,2904,0,No,,"@satisfytour,@quik_play","Which hack was best? 1 or 2?
✱
Follow me @satisfytour for more satisfying content!
✱
credit: @quik_play",
satisfytour,2145324123790572951_11160870222,10/1/2019 11:43:52 PM,https://www.instagram.com/p/B3FuOyWnP2X,274569,1022,1591275,Yes,,@satisfytour,"Do you have campfires? 🔥
✱
Follow me @satisfytour for more satisfying content!
✱
Credit: jack_alexus/tiktok",
satisfytour,2135900748328665027_11160870222,9/18/2019 11:40:32 PM,https://www.instagram.com/p/B2kPmoDnv_D,32522,516,0,No,,"@satisfytour,@tiktok","Which one was best? 1~3?
✱
Follow me @satisfytour for more satisfying content!
✱
[ credit: @tiktok ]",
satisfytour,2132851975297823527_11160870222,9/14/2019 6:43:10 PM,https://www.instagram.com/p/B2ZaZI6HfMn,426292,1217,0,No,,@satisfytour,"Which tutorial was best? 1~3?
✱
Follow me @satisfytour for more satisfying content!
✱
[ credit shown on individual posts ]",
satisfytour,2128430367619433811_11160870222,9/8/2019 4:18:13 PM,https://www.instagram.com/p/B2JtCR3HEVT,53274,380,0,No,,"@satisfytour,@tiktok","1 or 2?
✱
Follow me @satisfytour for satisfying content!
✱
[ credit: @tiktok ]",
satisfytour,2127696772869186078_11160870222,9/7/2019 4:00:42 PM,https://www.instagram.com/p/B2HGPEgnOIe,45208,514,0,No,,"@satisfytour,@wwfco","1, 2 or 3?
❁
Follow me @satisfytour for more updates on these!
❁
[ @wwfco ]",
satisfytour,2127278541033693486_11160870222,9/7/2019 2:09:45 AM,https://www.instagram.com/p/B2FnI_wn-Eu,26933,164,0,No,,"@satisfytour,@y.na__","1, 2 or 3?
✱
Follow me @satisfytour for satisfying content!
✱
[ credit: @y.na__ ]",
satisfytour,2125120021055983419_11160870222,9/4/2019 2:41:09 AM,https://www.instagram.com/p/B198WZYHM87,41259,385,0,No,,"@satisfytour,@foodychannel","1 or 2?
✱
Follow me @satisfytour for satisfying content!
✱
[ credit: @foodychannel ]",
satisfytour,2124053752357637033_11160870222,9/2/2019 3:22:40 PM,https://www.instagram.com/p/B16J6JRHMup,69795,630,0,No,,"@satisfytour,@tiktok","1, 2 or 3?
✱
Follow me @satisfytour for satisfying content!
✱
[ @tiktok ]",
satisfytour,2123481033165518196_11160870222,9/1/2019 8:24:47 PM,https://www.instagram.com/p/B14Hr-9HDV0,44704,495,0,No,,"@satisfytour,@wwfco","1, 2 or 3?
❁
Follow me @satisfytour for more updates on these!
❁
[ @wwfco ]",
satisfytour,2122663575378807430_11160870222,8/31/2019 5:20:38 PM,https://www.instagram.com/p/B11N0aEHUqG,83440,503,0,No,,"@satisfytour,@tiktok","Which one was the best? 1~3?
❁
Follow me @satisfytour for more satisfying content!
❁
[ @tiktok ]",
satisfytour,2120619150687417268_11160870222,8/28/2019 9:38:44 PM,https://www.instagram.com/p/B1t8-HMnTO0,380479,2750,0,No,,"@satisfytour,@tiktok","Which one was the best? 1~3?
❁
Follow me @satisfytour for more satisfying content!
❁
[ @tiktok ]",
satisfytour,2120555449435340976_11160870222,8/28/2019 7:32:10 PM,https://www.instagram.com/p/B1tufIyHMCw,159696,366,0,No,,"@satisfytour,@kwai","Which one was the best? 1 or 2?
❁
Follow me @satisfytour for more satisfying content!
❁
[ @kwai ]",
satisfytour,2120444865838706356_11160870222,8/28/2019 3:52:27 PM,https://www.instagram.com/p/B1tVV7yHe60,50897,246,0,No,,"@satisfytour,@kwai","Which one was the best? 1 or 2?
❁
Follow me @satisfytour for more satisfying content!
❁
[ @kwai ]",
satisfytour,2119955487794292008_11160870222,8/27/2019 11:40:09 PM,https://www.instagram.com/p/B1rmEi9nmUo,36379,1246,0,No,,"@satisfytour,@really_romeo","*there will be a part 2 soon*
❁
Follow me @satisfytour to get updated on this video
❁
[ credit @really_romeo ]",
satisfytour,2119683297597365163_11160870222,8/27/2019 2:39:21 PM,https://www.instagram.com/p/B1qoLqFnpur,114036,738,0,No,,"@satisfytour,@hanse____","Which one was the best? 1~3?
❁
Follow me @satisfytour for more satisfying content!
❁
[ @hanse____ ]",
satisfytour,2118957443963546671_11160870222,8/26/2019 2:37:13 PM,https://www.instagram.com/p/B1oDJGNnewv,38686,237,0,No,,"@satisfytour,@candylabs_mtl","Which one was the best? 1 or 2?
❁
Follow me @satisfytour for more satisfying content!
❁
[ @candylabs_mtl ]",
satisfytour,2118326095447901942_11160870222,8/25/2019 5:42:50 PM,https://www.instagram.com/p/B1lzlxFnMb2,207540,895,0,No,,"@satisfytour,@mattsworldd","tag a friend that should try this!
❁
Follow me @satisfytour for more like this!
❁
[ @mattsworldd ]",
satisfytour,2118266643915107268_11160870222,8/25/2019 3:44:43 PM,https://www.instagram.com/p/B1lmEoiHmvE,95258,944,0,No,,"@satisfytour,@tiktokglobal","Which one was the best? 1~3?
❁
Follow me @satisfytour for more satisfying content!
❁
[ @tiktokglobal ]",
satisfytour,2117713981012398364_11160870222,8/24/2019 9:26:40 PM,https://www.instagram.com/p/B1joaVGH1Ec,31460,103,0,No,,"@satisfytour,@yourmadda","*there will be a part 2 soon*
❁
Follow me @satisfytour to get updated on this video
❁
[ credit @yourmadda ]",
satisfytour,2117658150841497757_11160870222,8/24/2019 7:35:45 PM,https://www.instagram.com/p/B1jbt5Mnjid,44922,88,0,No,,"@satisfytour,@lindseyanne1708","Part 1: making drips on random things
❁
Follow me @satisfytour for updates on this!
❁
[ @lindseyanne1708 ]",
satisfytour,2117121592002508505_11160870222,8/24/2019 1:49:42 AM,https://www.instagram.com/p/B1hht71nnbZ,38568,99,0,No,,"@satisfytour,@tiktok","*part 2 is coming out tomorrow*
❁
Follow me @satisfytour to get updated on this video!
❁
[ @tiktok ]",
satisfytour,2116782613998624950_11160870222,8/23/2019 2:36:13 PM,https://www.instagram.com/p/B1gUpJ-HGC2,43326,203,0,No,,"@satisfytour,@kwai","Which one was the best? 1 or 2?
❁
Follow me @satisfytour for more satisfying content!
❁
[ @kwai ]",
satisfytour,2116063615090802091_11160870222,8/22/2019 2:47:41 PM,https://www.instagram.com/p/B1dxKWDnb2r,48578,248,0,No,,"@satisfytour,@tiktok","Which one was the best? 1~3?
❁
Follow me @satisfytour for more satisfying content!
❁
[ @tiktok ]",
satisfytour,2115332550680153496_11160870222,8/21/2019 2:35:12 PM,https://www.instagram.com/p/B1bK79RHI2Y,47377,389,0,No,,"@satisfytour,@wickedwinks","Which one was the best? 1~3?
❁
Follow me @satisfytour for more satisfying content!
❁
[ @wickedwinks ]",
